Rain,Rain_2,WORKYEAR,NIDO,DATE,Time0,Time,Event,BroodReduction,HatchAsync,PROPORTIONALRANK
0.053993445714285715,0.0029152921801015187,2007,07-292,2007-04-07,1,2,0,0,6,0.7137897
0.053993445714285715,0.0029152921801015187,2007,07-292,2007-04-14,2,3,0,0,6,0.7137897
0.053993445714285715,0.0029152921801015187,2007,07-292,2007-04-21,3,4,0,0,6,0.7137897
0.053993445714285715,0.0029152921801015187,2007,07-292,2007-04-28,4,5,0,0,6,0.7137897
0.13151653142857142,0.017296598039002416,2007,07-292,2007-05-05,5,6,0,0,6,0.7137897
0.09453639047619047,0.008937129124266757,2007,07-292,2007-05-12,6,7,0,0,6,0.7137897
0.11465030476190476,0.01314469238199764,2007,07-292,2007-05-19,7,8,0,0,6,0.7137897
0.09763699999999999,0.009532983768999997,2007,07-292,2007-05-26,8,9,0,0,6,0.7137897
0.1477845057142857,0.021840260129215743,2007,07-292,2007-05-30,9,10,0,0,6,0.7137897
0.053993445714285715,0.0029152921801015187,2007,07-745,2007-04-08,1,2,0,0,3,0.7599207
0.053993445714285715,0.0029152921801015187,2007,07-745,2007-04-15,2,3,0,0,3,0.7599207
0.053993445714285715,0.0029152921801015187,2007,07-745,2007-04-22,3,4,0,0,3,0.7599207
0.053993445714285715,0.0029152921801015187,2007,07-745,2007-04-29,4,5,0,0,3,0.7599207
0.13151653142857142,0.017296598039002416,2007,07-745,2007-05-06,5,6,0,0,3,0.7599207
0.09453639047619047,0.008937129124266757,2007,07-745,2007-05-13,6,7,0,0,3,0.7599207
0.11465030476190476,0.01314469238199764,2007,07-745,2007-05-20,7,8,0,0,3,0.7599207
0.09763699999999999,0.009532983768999997,2007,07-745,2007-05-27,8,9,0,0,3,0.7599207
0.1477845057142857,0.021840260129215743,2007,07-745,2007-05-31,9,10,0,0,3,0.7599207
0.015671931428571432,2.45609434701845e-4,2002,02-600,2002-03-19,1,2,0,0,4,0.5174322
0.01958991428571429,3.8376474172163277e-4,2002,02-600,2002-03-26,2,3,0,0,4,0.5174322
0.01958991428571429,3.8376474172163277e-4,2002,02-600,2002-04-02,3,4,0,0,4,0.5174322
0.01958991428571429,3.8376474172163277e-4,2002,02-600,2002-04-09,4,5,0,0,4,0.5174322
0.01958991428571429,3.8376474172163277e-4,2002,02-600,2002-04-16,5,6,0,0,4,0.5174322
0.03925844523809524,0.0015412255225125228,2002,02-600,2002-04-23,6,7,0,0,4,0.5174322
0.023586513809523812,5.563236336868575e-4,2002,02-600,2002-04-30,7,8,0,0,4,0.5174322
0.023586513809523812,5.563236336868575e-4,2002,02-600,2002-05-07,8,9,0,0,4,0.5174322
0.023586513809523812,5.563236336868575e-4,2002,02-600,2002-05-11,9,10,0,0,4,0.5174322
0.023586513809523812,5.563236336868575e-4,2002,02-748,2002-05-01,1,2,0,0,6,0.7006087
0.023586513809523812,5.563236336868575e-4,2002,02-748,2002-05-08,2,3,0,0,6,0.7006087
0.019668530952380952,3.8685110982476757e-4,2002,02-748,2002-05-15,3,4,0,1,6,0.7006087
0.019668530952380952,3.8685110982476757e-4,2002,02-748,2002-05-22,4,5,1,0,6,0.7006087
0.019668530952380952,3.8685110982476757e-4,2002,02-748,2002-05-29,5,6,1,0,6,0.7006087
0.019668530952380952,3.8685110982476757e-4,2002,02-748,2002-06-05,6,7,1,0,6,0.7006087
0,0,2002,02-748,2002-06-12,7,8,1,0,6,0.7006087
0,0,2002,02-748,2002-06-19,8,9,1,0,6,0.7006087
0,0,2002,02-748,2002-06-23,9,10,1,1,6,0.7006087
0.7754223809523809,0.6012798688818594,2007,07-263,2007-03-13,1,2,0,0,2,0.2956349
0.8124025219047619,0.6599978575972172,2007,07-263,2007-03-20,2,3,0,0,2,0.2956349
0.036980140952380954,0.0013675308248579628,2007,07-263,2007-03-27,3,4,0,0,2,0.2956349
0.053993445714285715,0.0029152921801015187,2007,07-263,2007-04-03,4,5,0,0,2,0.2956349
0.053993445714285715,0.0029152921801015187,2007,07-263,2007-04-10,5,6,0,0,2,0.2956349
0.053993445714285715,0.0029152921801015187,2007,07-263,2007-04-17,6,7,0,0,2,0.2956349
0.053993445714285715,0.0029152921801015187,2007,07-263,2007-04-24,7,8,0,0,2,0.2956349
0.13151653142857142,0.017296598039002416,2007,07-263,2007-05-01,8,9,0,0,2,0.2956349
0.13151653142857142,0.017296598039002416,2007,07-263,2007-05-05,9,10,0,0,2,0.2956349
0,0,2004,04-868,2004-03-21,1,2,0,0,4,0.2675855
0,0,2004,04-868,2004-03-28,2,3,0,0,4,0.2675855
0,0,2004,04-868,2004-04-04,3,4,0,0,4,0.2675855
0,0,2004,04-868,2004-04-11,4,5,0,0,4,0.2675855
0,0,2004,04-868,2004-04-18,5,6,0,0,4,0.2675855
0,0,2004,04-868,2004-04-25,6,7,0,0,4,0.2675855
0.12625205,0.0159395801292025,2004,04-868,2004-05-02,7,8,0,0,4,0.2675855
0.12625205,0.0159395801292025,2004,04-868,2004-05-09,8,9,0,0,4,0.2675855
0.16071930214285715,0.025830694081287006,2004,04-868,2004-05-13,9,10,0,0,4,0.2675855
0.8124025219047619,0.6599978575972172,2007,07-662,2007-03-24,1,2,0,0,3,0.5337301
0.036980140952380954,0.0013675308248579628,2007,07-662,2007-03-31,2,3,0,0,3,0.5337301
0.053993445714285715,0.0029152921801015187,2007,07-662,2007-04-07,3,4,0,0,3,0.5337301
0.053993445714285715,0.0029152921801015187,2007,07-662,2007-04-14,4,5,0,0,3,0.5337301
0.053993445714285715,0.0029152921801015187,2007,07-662,2007-04-21,5,6,0,0,3,0.5337301
0.053993445714285715,0.0029152921801015187,2007,07-662,2007-04-28,6,7,0,0,3,0.5337301
0.13151653142857142,0.017296598039002416,2007,07-662,2007-05-05,7,8,0,0,3,0.5337301
0.09453639047619047,0.008937129124266757,2007,07-662,2007-05-12,8,9,0,0,3,0.5337301
0.11465030476190476,0.01314469238199764,2007,07-662,2007-05-16,9,10,0,0,3,0.5337301
0.03925844523809524,0.0015412255225125228,2002,02-891,2002-04-26,1,2,0,0,7,0.6137244
0.023586513809523812,5.563236336868575e-4,2002,02-891,2002-05-03,2,3,0,0,7,0.6137244
0.023586513809523812,5.563236336868575e-4,2002,02-891,2002-05-10,3,4,0,0,7,0.6137244
0.019668530952380952,3.8685110982476757e-4,2002,02-891,2002-05-17,4,5,0,0,7,0.6137244
0.019668530952380952,3.8685110982476757e-4,2002,02-891,2002-05-24,5,6,0,0,7,0.6137244
0.019668530952380952,3.8685110982476757e-4,2002,02-891,2002-05-31,6,7,0,0,7,0.6137244
0.019668530952380952,3.8685110982476757e-4,2002,02-891,2002-06-07,7,8,0,0,7,0.6137244
0,0,2002,02-891,2002-06-14,8,9,0,0,7,0.6137244
0,0,2002,02-891,2002-06-18,9,10,0,0,7,0.6137244
0,0,2004,04-860,2004-03-27,1,2,0,0,3,0.4757605
0,0,2004,04-860,2004-04-03,2,3,0,0,3,0.4757605
0,0,2004,04-860,2004-04-10,3,4,0,0,3,0.4757605
0,0,2004,04-860,2004-04-17,4,5,0,0,3,0.4757605
0,0,2004,04-860,2004-04-24,5,6,0,0,3,0.4757605
0.12625205,0.0159395801292025,2004,04-860,2004-05-01,6,7,0,0,3,0.4757605
0.12625205,0.0159395801292025,2004,04-860,2004-05-08,7,8,0,0,3,0.4757605
0.16071930214285715,0.025830694081287006,2004,04-860,2004-05-15,8,9,0,0,3,0.4757605
0.16071930214285715,0.025830694081287006,2004,04-860,2004-05-19,9,10,0,0,3,0.4757605
0.08531051107142856,0.0072778832992683356,2014,14-0516,2014-03-17,1,2,0,0,0,0.09326425
0.09291252164285714,0.008632736678034396,2014,14-0516,2014-03-24,2,3,0,0,0,0.09326425
0.09795798783333333,0.009595767380355481,2014,14-0516,2014-03-31,3,4,0,0,0,0.09326425
0.15510435354761903,0.024057360489424803,2014,14-0516,2014-04-07,4,5,0,1,0,0.09326425
0.13921596354761906,0.019381084506491997,2014,14-0516,2014-04-14,5,6,1,0,0,0.09326425
0.13921596354761906,0.019381084506491997,2014,14-0516,2014-04-21,6,7,1,0,0,0.09326425
0.13921596354761906,0.019381084506491997,2014,14-0516,2014-04-28,7,8,1,0,0,0.09326425
0.11550649104761905,0.0133417494741337,2014,14-0516,2014-05-05,8,9,1,0,0,0.09326425
0.13145078761904763,0.017279309565667967,2014,14-0516,2014-05-09,9,10,1,1,0,0.09326425
0.7754223809523809,0.6012798688818594,2007,07-105,2007-03-16,1,2,0,0,3,0.3859127
0.8124025219047619,0.6599978575972172,2007,07-105,2007-03-23,2,3,0,0,3,0.3859127
0.036980140952380954,0.0013675308248579628,2007,07-105,2007-03-30,3,4,0,0,3,0.3859127
0.053993445714285715,0.0029152921801015187,2007,07-105,2007-04-06,4,5,0,1,3,0.3859127
0.053993445714285715,0.0029152921801015187,2007,07-105,2007-04-13,5,6,1,0,3,0.3859127
0.053993445714285715,0.0029152921801015187,2007,07-105,2007-04-20,6,7,1,0,3,0.3859127
0.053993445714285715,0.0029152921801015187,2007,07-105,2007-04-27,7,8,1,0,3,0.3859127
0.13151653142857142,0.017296598039002416,2007,07-105,2007-05-04,8,9,1,0,3,0.3859127
0.09453639047619047,0.008937129124266757,2007,07-105,2007-05-08,9,10,1,1,3,0.3859127
0.6668259404761905,0.44465683489195595,2006,06-253,2006-03-08,1,2,0,0,4,0.7104506
0,0,2006,06-253,2006-03-15,2,3,0,0,4,0.7104506
0.015139548928571429,2.292059417606083e-4,2006,06-253,2006-03-22,3,4,0,0,4,0.7104506
0.015139548928571429,2.292059417606083e-4,2006,06-253,2006-03-29,4,5,0,0,4,0.7104506
0.015139548928571429,2.292059417606083e-4,2006,06-253,2006-04-05,5,6,0,0,4,0.7104506
0.015139548928571429,2.292059417606083e-4,2006,06-253,2006-04-12,6,7,0,0,4,0.7104506
0.015139548928571429,2.292059417606083e-4,2006,06-253,2006-04-19,7,8,0,0,4,0.7104506
0.015139548928571429,2.292059417606083e-4,2006,06-253,2006-04-26,8,9,0,0,4,0.7104506
0.015139548928571429,2.292059417606083e-4,2006,06-253,2006-04-30,9,10,0,0,4,0.7104506
0.8124025219047619,0.6599978575972172,2007,07-067,2007-03-25,1,2,0,0,3,0.5550596
0.036980140952380954,0.0013675308248579628,2007,07-067,2007-04-01,2,3,0,0,3,0.5550596
0.053993445714285715,0.0029152921801015187,2007,07-067,2007-04-08,3,4,0,0,3,0.5550596
0.053993445714285715,0.0029152921801015187,2007,07-067,2007-04-15,4,5,0,0,3,0.5550596
0.053993445714285715,0.0029152921801015187,2007,07-067,2007-04-22,5,6,0,0,3,0.5550596
0.053993445714285715,0.0029152921801015187,2007,07-067,2007-04-29,6,7,0,0,3,0.5550596
0.13151653142857142,0.017296598039002416,2007,07-067,2007-05-06,7,8,0,0,3,0.5550596
0.09453639047619047,0.008937129124266757,2007,07-067,2007-05-13,8,9,0,0,3,0.5550596
0.11465030476190476,0.01314469238199764,2007,07-067,2007-05-17,9,10,0,0,3,0.5550596
0.015671931428571432,2.45609434701845e-4,2002,02-003,2002-03-13,1,2,0,0,3,0.4576646
0.015671931428571432,2.45609434701845e-4,2002,02-003,2002-03-20,2,3,0,1,3,0.4576646
0.01958991428571429,3.8376474172163277e-4,2002,02-003,2002-03-27,3,4,1,0,3,0.4576646
0.01958991428571429,3.8376474172163277e-4,2002,02-003,2002-04-03,4,5,1,0,3,0.4576646
0.01958991428571429,3.8376474172163277e-4,2002,02-003,2002-04-06,5,6,1,1,3,0.4576646
0,0,2006,06-358,2006-03-16,1,2,0,0,4,0.7497603
0.015139548928571429,2.292059417606083e-4,2006,06-358,2006-03-23,2,3,0,0,4,0.7497603
0.015139548928571429,2.292059417606083e-4,2006,06-358,2006-03-30,3,4,0,0,4,0.7497603
0.015139548928571429,2.292059417606083e-4,2006,06-358,2006-04-06,4,5,0,0,4,0.7497603
0.015139548928571429,2.292059417606083e-4,2006,06-358,2006-04-13,5,6,0,0,4,0.7497603
0.015139548928571429,2.292059417606083e-4,2006,06-358,2006-04-20,6,7,0,0,4,0.7497603
0.015139548928571429,2.292059417606083e-4,2006,06-358,2006-04-27,7,8,0,0,4,0.7497603
0.015139548928571429,2.292059417606083e-4,2006,06-358,2006-05-04,8,9,0,0,4,0.7497603
0.025552805,6.529458433680251e-4,2006,06-358,2006-05-08,9,10,0,0,4,0.7497603
0.011310281142857145,1.2792245953046992e-4,2009,09-413,2009-03-31,1,2,0,0,3,0.6558792
0.011310281142857145,1.2792245953046992e-4,2009,09-413,2009-04-07,2,3,0,0,3,0.6558792
0.009738590612244899,9.484014711290448e-5,2009,09-413,2009-04-14,3,4,0,0,3,0.6558792
0.009738590612244899,9.484014711290448e-5,2009,09-413,2009-04-21,4,5,0,0,3,0.6558792
0.009738590612244899,9.484014711290448e-5,2009,09-413,2009-04-28,5,6,0,0,3,0.6558792
0.009738590612244899,9.484014711290448e-5,2009,09-413,2009-05-05,6,7,0,0,3,0.6558792
0.026725010612244898,7.142261922246024e-4,2009,09-413,2009-05-12,7,8,0,0,3,0.6558792
0.026725010612244898,7.142261922246024e-4,2009,09-413,2009-05-19,8,9,0,0,3,0.6558792
0.026725010612244898,7.142261922246024e-4,2009,09-413,2009-05-23,9,10,0,0,3,0.6558792
0.8124025219047619,0.6599978575972172,2007,07-511,2007-03-21,1,2,0,1,6,0.4136905
0.036980140952380954,0.0013675308248579628,2007,07-511,2007-03-28,2,3,1,0,6,0.4136905
0.053993445714285715,0.0029152921801015187,2007,07-511,2007-04-04,3,4,1,0,6,0.4136905
0.053993445714285715,0.0029152921801015187,2007,07-511,2007-04-11,4,5,1,0,6,0.4136905
0.053993445714285715,0.0029152921801015187,2007,07-511,2007-04-18,5,6,1,0,6,0.4136905
0.053993445714285715,0.0029152921801015187,2007,07-511,2007-04-25,6,7,1,0,6,0.4136905
0.13151653142857142,0.017296598039002416,2007,07-511,2007-05-02,7,8,1,0,6,0.4136905
0.09453639047619047,0.008937129124266757,2007,07-511,2007-05-09,8,9,1,0,6,0.4136905
0.09453639047619047,0.008937129124266757,2007,07-511,2007-05-13,9,10,1,1,6,0.4136905
0.4780337817142857,0.22851629646006133,2018,18-1016,2018-03-04,1,2,0,0,6,0.0446304
0.4780337817142857,0.22851629646006133,2018,18-1016,2018-03-11,2,3,0,0,6,0.0446304
0.010162781714285715,1.0328213217222009e-4,2018,18-1016,2018-03-18,3,4,0,0,6,0.0446304
0.027908965285714286,7.789103433192052e-4,2018,18-1016,2018-03-25,4,5,0,0,6,0.0446304
0.18588926528571428,0.034554818948462664,2018,18-1016,2018-04-01,5,6,0,0,6,0.0446304
0.21965810446428571,0.04824968285684306,2018,18-1016,2018-04-08,6,7,0,0,6,0.0446304
0.21965810446428571,0.04824968285684306,2018,18-1016,2018-04-15,7,8,0,0,6,0.0446304
0.21965810446428571,0.04824968285684306,2018,18-1016,2018-04-22,8,9,0,0,6,0.0446304
0.21965810446428571,0.04824968285684306,2018,18-1016,2018-04-26,9,10,0,0,6,0.0446304
0.053993445714285715,0.0029152921801015187,2007,07-025,2007-04-06,1,2,0,0,3,0.734623
0.053993445714285715,0.0029152921801015187,2007,07-025,2007-04-13,2,3,0,0,3,0.734623
0.053993445714285715,0.0029152921801015187,2007,07-025,2007-04-20,3,4,0,0,3,0.734623
0.053993445714285715,0.0029152921801015187,2007,07-025,2007-04-27,4,5,0,0,3,0.734623
0.13151653142857142,0.017296598039002416,2007,07-025,2007-05-04,5,6,0,0,3,0.734623
0.09453639047619047,0.008937129124266757,2007,07-025,2007-05-11,6,7,0,0,3,0.734623
0.11465030476190476,0.01314469238199764,2007,07-025,2007-05-18,7,8,0,0,3,0.734623
0.09763699999999999,0.009532983768999997,2007,07-025,2007-05-25,8,9,0,0,3,0.734623
0.1477845057142857,0.021840260129215743,2007,07-025,2007-05-29,9,10,0,0,3,0.734623
0.011310281142857145,1.2792245953046992e-4,2009,09-300,2009-03-20,1,2,0,0,3,0.5685005
0.011310281142857145,1.2792245953046992e-4,2009,09-300,2009-03-27,2,3,0,0,3,0.5685005
0.011310281142857145,1.2792245953046992e-4,2009,09-300,2009-04-03,3,4,0,0,3,0.5685005
0.009738590612244899,9.484014711290448e-5,2009,09-300,2009-04-10,4,5,0,0,3,0.5685005
0.009738590612244899,9.484014711290448e-5,2009,09-300,2009-04-17,5,6,0,0,3,0.5685005
0.009738590612244899,9.484014711290448e-5,2009,09-300,2009-04-24,6,7,0,0,3,0.5685005
0.009738590612244899,9.484014711290448e-5,2009,09-300,2009-05-01,7,8,0,0,3,0.5685005
0.026725010612244898,7.142261922246024e-4,2009,09-300,2009-05-08,8,9,0,0,3,0.5685005
0.026725010612244898,7.142261922246024e-4,2009,09-300,2009-05-12,9,10,0,0,3,0.5685005
0.13020339546938775,0.01695292419175778,2010,10-482,2010-05-29,1,2,0,1,3,0.5592453
0.13020339546938775,0.01695292419175778,2010,10-482,2010-06-05,2,3,1,0,3,0.5592453
0.13020339546938775,0.01695292419175778,2010,10-482,2010-06-12,3,4,1,0,3,0.5592453
0.13020339546938775,0.01695292419175778,2010,10-482,2010-06-14,4,5,1,1,3,0.5592453
0.036980140952380954,0.0013675308248579628,2007,07-619,2007-03-31,1,2,0,1,3,0.6875
0.018856460714285712,3.5556611066940043e-4,2013,13-702,2013-03-20,1,2,0,0,6,0.2441968
0.023570575892857142,5.555720479209383e-4,2013,13-702,2013-03-27,2,3,0,0,6,0.2441968
0.023570575892857142,5.555720479209383e-4,2013,13-702,2013-04-03,3,4,0,1,6,0.2441968
0.023570575892857142,5.555720479209383e-4,2013,13-702,2013-04-05,4,5,1,1,6,0.2441968
0.12625205,0.0159395801292025,2004,04-989,2004-05-02,1,2,0,0,6,0.8640684
0.12625205,0.0159395801292025,2004,04-989,2004-05-09,2,3,0,0,6,0.8640684
0.16071930214285715,0.025830694081287006,2004,04-989,2004-05-16,3,4,0,0,6,0.8640684
0.16071930214285715,0.025830694081287006,2004,04-989,2004-05-23,4,5,0,0,6,0.8640684
0.16071930214285715,0.025830694081287006,2004,04-989,2004-05-30,5,6,0,0,6,0.8640684
0.220668745,0.04869469501987502,2004,04-989,2004-06-06,6,7,0,0,6,0.8640684
0.220668745,0.04869469501987502,2004,04-989,2004-06-13,7,8,0,0,6,0.8640684
0.10919140242857144,0.011922762364318235,2004,04-989,2004-06-20,8,9,0,0,6,0.8640684
0.10919140242857144,0.011922762364318235,2004,04-989,2004-06-24,9,10,0,0,6,0.8640684
0.013710467714285714,1.8797692494447094e-4,2012,12-562,2012-04-27,1,2,0,0,6,0.3622736
0.013710467714285714,1.8797692494447094e-4,2012,12-562,2012-05-04,2,3,0,0,6,0.3622736
0.01949565,3.800803689225e-4,2012,12-562,2012-05-11,3,4,0,0,6,0.3622736
0.022463894642857144,5.046265625253859e-4,2012,12-562,2012-05-18,4,5,0,0,6,0.3622736
0.022463894642857144,5.046265625253859e-4,2012,12-562,2012-05-25,5,6,0,0,6,0.3622736
0.014841223214285715,2.202619064962532e-4,2012,12-562,2012-06-01,6,7,0,0,6,0.3622736
0.014841223214285715,2.202619064962532e-4,2012,12-562,2012-06-08,7,8,0,0,6,0.3622736
0.014841223214285715,2.202619064962532e-4,2012,12-562,2012-06-15,8,9,0,0,6,0.3622736
0.022113867738095237,4.890231463379693e-4,2012,12-562,2012-06-19,9,10,0,0,6,0.3622736
0.023570575892857142,5.555720479209383e-4,2013,13-189,2013-03-28,1,2,0,0,4,0.3895079
0.023570575892857142,5.555720479209383e-4,2013,13-189,2013-04-04,2,3,0,0,4,0.3895079
0.023570575892857142,5.555720479209383e-4,2013,13-189,2013-04-11,3,4,0,0,4,0.3895079
0.023570575892857142,5.555720479209383e-4,2013,13-189,2013-04-18,4,5,0,0,4,0.3895079
0.041454693035714286,0.0017184915746852986,2013,13-189,2013-04-25,5,6,0,0,4,0.3895079
0.05007072375,0.002507077376848814,2013,13-189,2013-05-02,6,7,0,0,4,0.3895079
0.06463830875,0.004178110958060326,2013,13-189,2013-05-09,7,8,0,0,4,0.3895079
0.05992419357142857,0.003590908975186041,2013,13-189,2013-05-16,8,9,0,0,4,0.3895079
0.05992419357142857,0.003590908975186041,2013,13-189,2013-05-20,9,10,0,0,4,0.3895079
0.4780337817142857,0.22851629646006133,2018,18-645,2018-03-08,1,2,0,0,0,0.09902371
0.010162781714285715,1.0328213217222009e-4,2018,18-645,2018-03-15,2,3,0,0,0,0.09902371
0.027908965285714286,7.789103433192052e-4,2018,18-645,2018-03-22,3,4,0,0,0,0.09902371
0.18588926528571428,0.034554818948462664,2018,18-645,2018-03-29,4,5,0,0,0,0.09902371
0.21965810446428571,0.04824968285684306,2018,18-645,2018-04-05,5,6,0,0,0,0.09902371
0.21965810446428571,0.04824968285684306,2018,18-645,2018-04-12,6,7,0,0,0,0.09902371
0.21965810446428571,0.04824968285684306,2018,18-645,2018-04-19,7,8,0,0,0,0.09902371
0.21965810446428571,0.04824968285684306,2018,18-645,2018-04-26,8,9,0,0,0,0.09902371
0.21965810446428571,0.04824968285684306,2018,18-645,2018-04-30,9,10,0,0,0,0.09902371
0,0,2004,04-177,2004-03-19,1,2,0,0,3,0.2338403
0,0,2004,04-177,2004-03-26,2,3,0,0,3,0.2338403
0,0,2004,04-177,2004-04-02,3,4,0,0,3,0.2338403
0,0,2004,04-177,2004-04-09,4,5,0,0,3,0.2338403
0,0,2004,04-177,2004-04-16,5,6,0,0,3,0.2338403
0,0,2004,04-177,2004-04-23,6,7,0,0,3,0.2338403
0.12625205,0.0159395801292025,2004,04-177,2004-04-30,7,8,0,0,3,0.2338403
0.12625205,0.0159395801292025,2004,04-177,2004-05-07,8,9,0,0,3,0.2338403
0.12625205,0.0159395801292025,2004,04-177,2004-05-11,9,10,0,0,3,0.2338403
0.27885178114285714,0.0777583158465439,2009,09-959,2009-03-18,1,2,0,0,6,0.5226537
0.011310281142857145,1.2792245953046992e-4,2009,09-959,2009-03-25,2,3,0,0,6,0.5226537
0.011310281142857145,1.2792245953046992e-4,2009,09-959,2009-04-01,3,4,0,0,6,0.5226537
0.011310281142857145,1.2792245953046992e-4,2009,09-959,2009-04-08,4,5,0,0,6,0.5226537
0.009738590612244899,9.484014711290448e-5,2009,09-959,2009-04-15,5,6,0,0,6,0.5226537
0.009738590612244899,9.484014711290448e-5,2009,09-959,2009-04-22,6,7,0,0,6,0.5226537
0.009738590612244899,9.484014711290448e-5,2009,09-959,2009-04-29,7,8,0,0,6,0.5226537
0.009738590612244899,9.484014711290448e-5,2009,09-959,2009-05-06,8,9,0,0,6,0.5226537
0.026725010612244898,7.142261922246024e-4,2009,09-959,2009-05-10,9,10,0,0,6,0.5226537
0.21965810446428571,0.04824968285684306,2018,18-1236,2018-04-27,1,2,0,1,3,0.5669456
0.21965810446428571,0.04824968285684306,2018,18-1236,2018-05-04,2,3,1,0,3,0.5669456
0.20191192089285714,0.0407684237986434,2018,18-1236,2018-05-11,3,4,1,0,3,0.5669456
0.04393162089285714,0.001929987314273722,2018,18-1236,2018-05-18,4,5,1,0,3,0.5669456
0.05827386428571429,0.003395843258789847,2018,18-1236,2018-05-25,5,6,1,0,3,0.5669456
0.05827386428571429,0.003395843258789847,2018,18-1236,2018-06-01,6,7,1,0,3,0.5669456
0.13999922142857144,0.019599782000606174,2018,18-1236,2018-06-08,7,8,1,0,3,0.5669456
0.15891750333333335,0.025254772865700017,2018,18-1236,2018-06-15,8,9,1,0,3,0.5669456
0.15891750333333335,0.025254772865700017,2018,18-1236,2018-06-19,9,10,1,1,3,0.5669456
0,0,2004,04-1042,2004-04-12,1,2,0,0,5,0.7447718
0,0,2004,04-1042,2004-04-19,2,3,0,0,5,0.7447718
0,0,2004,04-1042,2004-04-26,3,4,0,0,5,0.7447718
0.12625205,0.0159395801292025,2004,04-1042,2004-05-03,4,5,0,0,5,0.7447718
0.12625205,0.0159395801292025,2004,04-1042,2004-05-10,5,6,0,0,5,0.7447718
0.16071930214285715,0.025830694081287006,2004,04-1042,2004-05-17,6,7,0,0,5,0.7447718
0.16071930214285715,0.025830694081287006,2004,04-1042,2004-05-24,7,8,0,0,5,0.7447718
0.16071930214285715,0.025830694081287006,2004,04-1042,2004-05-31,8,9,0,0,5,0.7447718
0.220668745,0.04869469501987502,2004,04-1042,2004-06-04,9,10,0,0,5,0.7447718
0.053993445714285715,0.0029152921801015187,2007,07-306,2007-04-04,1,2,0,0,3,0.7137897
0.053993445714285715,0.0029152921801015187,2007,07-306,2007-04-08,2,3,0,1,3,0.7137897
0.47682898452380956,0.22736588048200743,2005,05-300,2005-05-21,1,2,0,0,5,0.1369103
0.47682898452380956,0.22736588048200743,2005,05-300,2005-05-28,2,3,0,0,5,0.1369103
0.47682898452380956,0.22736588048200743,2005,05-300,2005-06-04,3,4,0,0,5,0.1369103
0.47682898452380956,0.22736588048200743,2005,05-300,2005-06-11,4,5,0,0,5,0.1369103
0.5089751880952381,0.259055742096583,2005,05-300,2005-06-18,5,6,0,0,5,0.1369103
0.45511672738095243,0.20713123554194818,2005,05-300,2005-06-25,6,7,0,0,5,0.1369103
0.45511672738095243,0.20713123554194818,2005,05-300,2005-07-02,7,8,0,1,5,0.1369103
0.03214620357142857,0.001033378404055727,2005,05-300,2005-07-09,8,9,1,0,5,0.1369103
0.03214620357142857,0.001033378404055727,2005,05-300,2005-07-13,9,10,1,1,5,0.1369103
0,0,2004,04-1005,2004-03-31,1,2,0,0,4,0.5570342
0,0,2004,04-1005,2004-04-07,2,3,0,0,4,0.5570342
0,0,2004,04-1005,2004-04-14,3,4,0,0,4,0.5570342
0,0,2004,04-1005,2004-04-21,4,5,0,0,4,0.5570342
0,0,2004,04-1005,2004-04-28,5,6,0,0,4,0.5570342
0.12625205,0.0159395801292025,2004,04-1005,2004-05-05,6,7,0,0,4,0.5570342
0.12625205,0.0159395801292025,2004,04-1005,2004-05-12,7,8,0,0,4,0.5570342
